Text1,Text2,Label
busco sofa retratil sala pequeno,padaria confeitaria,0
the one,beleza autocuidado,1
lente camera smartphone,eletronico gadget,1
onde encontro colegio infantil,padaria confeitaria,0
queijo parmesao,produto alimenticio basico,1
antipulga gota,acessorio pet,1
onde churrasqueira,ferramenta equipamento,0
tenis casual vans old skool,livro material literario,0
kit churrasco,produto alimenticio basico,1
placa video nvidia rtx 3060 ti,console jogo,1
fazer venda mochila escolar aqui,livro material literario,0
livro insustentavel leveza milan kundera,livro material literario,1
luva,moda acessorio,1
anel luta,papelaria escritorio,0
smartwatch amazfit,eletronico gadget,1
querer boneca vir carrinho beber,brinquedo jogo educativo,1
sururu fresco,pescado produto gourmet,1
oculo escuro lente polarizar,oculo lente,1
pro controller switch original,console jogo,1
querer roupao infantil marvel,moda acessorio,1
volkswagen amarok v6,veiculo,1
carro chevrolet tracker,veiculo,1
livro historia mundo pressa Emma Marriott,livro material literario,1
camiseta calvin Klein,papelaria escritorio,0
armacao grau estilo vintager,oculo lente,1
peixe baiacu,pescado produto gourmet,1
Banco Jardim,moda acessorio,0
bicicleta eletrico,esporte fitness,1
pasta visor plastico,papelaria escritorio,1
refrigerante coca-cola,eletronico gadget,0
onde comprar cerveja artesanal,bebida alcoolico,1
luva termico,esporte fitness,1
Chaves simbolico filme famoso,item colecao,1
procuro teclado mecanico trabalho,padaria confeitaria,0
item decoracao casamento,fotografia,0
fone ouvir,ferramenta equipamento,0
tecnica sopro avancar,instrumento musical,1
mochila esportivo,esporte fitness,1
cafe grao,saude bem-estar,0
preciso comprar arroz 5 kg barato,instrumento musical,0
falarzinho erotico,item adulto,1
fritadeira eletrico,cafe snack,0
organizador cabo,console jogo,0
disco freio,peca acessorio automotivo,1
Smart tv lg 4k,eletronico gadget,1
tenis vans old skool,acessorio pet,0
chocolate leite perto eu,doce chocolate,1
fazer venda mascara hidratacao capilar,decoracao festa,0
encontro carro luxo automovel,veiculo,1
punhal,esporte fitness,1
piscina inflavel,cafe snack,0
suco natural,produto alimenticio basico,1
Caixa som jbl portatil,decoracao festa,0
estufa planta pequeno,veiculo,0
aspirador po,padaria confeitaria,0
cachaca envelhecir Carvalho,bebida alcoolico,1
tinta coral,material construcao,1
Munguza leite coco,cafe snack,1
bola futebol,esporte fitness,1
Kawasaki z650 naked,veiculo,1
batedeira planetario 220v,eletrodomestico,1
mouse gamer roccat Kone pro,console jogo,1
vender tinta pintar parede aqui,instrumento musical,0
jogo porca roda esportivo,peca acessorio automotivo,1
procuro chocolate lindt amargo,doce chocolate,1
querer mala viagem,padaria confeitaria,0
caneta,console jogo,0
computador desktop,oculo lente,0
camera dslr,fotografia,1
rejunte,material construcao,1
escada aluminio,ferramenta equipamento,1
kit ferramenta bosch,acessorio pet,0
roupa tematico pet,acessorio pet,0
boneco pelucia dinossauro,brinquedo jogo educativo,1
preciso doce leite,doce chocolate,1
preciso lapis cor 48 cor,papelaria escritorio,1
sapato social,esporte fitness,0
armario planejar cozinha,item colecao,0
Smartphone oppo,eletronico gadget,1
cafe filtrar graos especial,cafe snack,1
livro mulher correr lobo clarisso pinkola,livro material literario,1
onde comprar mascara hidratacao capilar,livro material literario,0
luva mma,esporte fitness,1
onde comprar chaleira eletrico,item colecao,0
cesto roupa dobravel,esporte fitness,0
refrigerante coca-cola lata aqui,produto alimenticio basico,1
mochila viagem impermeavel,esporte fitness,1
onde encontro edredom infantil,peca acessorio automotivo,0
mouse gamer,papelaria escritorio,0
blusa la,cafe snack,0
Chevrolet spin familia,veiculo,1
ar condicionado electrolux,eletronico gadget,1
moto honda titan 160,beleza autocuidado,0
toalha banho,peca acessorio automotivo,0
lente contato colorir,beleza autocuidado,1
acessorio moda,esporte fitness,1
livro culinaria,esporte fitness,0
relogio pulso,brinquedo jogo educativo,0
brinquedo,brinquedo jogo educativo,1
fogao 4 boca,eletronico gadget,1
bolsa couro preto em este loja,padaria confeitaria,0
vinho californiano,bebida alcoolico,1
bolo caseiro fuba,decoracao festa,0
bussola,produto alimenticio basico,0
esfiha,padaria confeitaria,1
relogio bolso antigo,fotografia,0
fone ouvir bluetooth,material construcao,0
papel higienico 12 rolo,produto alimenticio basico,1
Chevrolet trailblazer ltz,veiculo,1
protetor porta carro,peca acessorio automotivo,1
File peixe pacu,pescado produto gourmet,1
coleira antipulgas,acessorio pet,1
carimbo personalizar escritorio,eletrodomestico,0
playset zoologico,brinquedo jogo educativo,1
perfume importar,padaria confeitaria,0
fritadeira eletrico,eletronico gadget,1
querer comprar pedra calcamento,presente viagem,0
onde encontrar sabao lavar roupa,produto alimenticio basico,1
fantasia dinossauro infantil,item adulto,0
cortina Blackout quarto,veiculo,0
onde encontro colchao Casal,fotografia,0
mochila camera,fotografia,1
papel sulfite a4,oculo lente,0
capa chuva impermeavel promocao,doce chocolate,0
jaqueta couro masculino,eletrodomestico,0
fita decorativo,decoracao festa,1
colar,joia relogio,1
croissant,cafe snack,1
cadeira escritorio,peca acessorio automotivo,0
onde comprar vodka smirnoff,bebida alcoolico,1
cal hidratar,produto alimenticio basico,0
hamster sirio,acessorio pet,1
oculo sol espelhar,oculo lente,1
bicicleta Scott,esporte fitness,1
achar salao beleza desconto,instrumento musical,0
tenis fila,casa decoracao,0
sela cavalo,papelaria escritorio,0
bolo festa infantil,oculo lente,0
impressora multifuncional,beleza autocuidado,0
racao gato filhote,veiculo,0
protetor peito,esporte fitness,1
cafeteira eletrico,oculo lente,0
mousepad hyperx,eletronico gadget,1
pulseira prata pedra,joia relogio,1
saia amarracao,item adulto,1
honda pcx 160 novo,veiculo,1
geladeira brastemp frost Free,decoracao festa,0
base carregamento controle,console jogo,1
poder comprar videogames xbox aqui,livro material literario,0
tenis puma,eletronico gadget,0
carregador iphone,produto alimenticio basico,0
tapete decorativo,casa decoracao,0
colar ouro,joia relogio,1
air Fryer,eletronico gadget,1
onde encontro impressora hp,pescado produto gourmet,0
mochila viagem,presente viagem,1
truta salmonar,pescado produto gourmet,1
docinho festa,padaria confeitaria,1
capa quadrinho raro,item colecao,1
kit historia quadrinhos infantil,brinquedo jogo educativo,1
mouse fio,padaria confeitaria,0
jogo panela inox,console jogo,0
adaptador universal tomar,presente viagem,1
aspirador po,ferramenta equipamento,0
preciso mochila viagem,joia relogio,0
preciso bala coco,doce chocolate,1
ar-condicionado samsung,eletronico gadget,1
onde encontro brinco ouro 18k,joia relogio,1
comprar algodao higienico,bebida alcoolico,0
conjunto frasco viagem,presente viagem,1
poodle,acessorio pet,1
buscar doce leite barra,doce chocolate,1
calculador cientifico,oculo lente,0
brinco argola dourar,eletrodomestico,0
sapato social,eletronico gadget,0
livro mundo sofia jostein gaarder,livro material literario,1
coluna baloes entrada festa,decoracao festa,1
lente aumento leitura,oculo lente,1
racao umer gato,acessorio pet,1
pulseira platina safira,joia relogio,1
smartwatch garmin forerunner,instrumento musical,0
blender,casa decoracao,1
onde comprar chapinha ceramica,beleza autocuidado,1
colar Swarovski,joia relogio,1
suporte articular camera,fotografia,1
racao cachorro,acessorio pet,1
carrinho compra brinquedo,brinquedo jogo educativo,1
climatizador ar barato,eletrodomestico,1
onde poder comprar painel tv,joia relogio,0
ar condicionado lg,esporte fitness,0
panela ceramica tramontina,decoracao festa,0
jogo videogame,material construcao,0
difusor flash,fotografia,1
livro ficcao,papelaria escritorio,0
fantasia pirata,decoracao festa,1
roupao banho feminino,eletrodomestico,0
trofeu personalizar evento,eletrodomestico,0
procuro loja decoracao casa,instrumento musical,0
vibrador bullet discreto,bebida alcoolico,0
moto Kawasaki ninja 300,brinquedo jogo educativo,0
bolsa couro prar,moda acessorio,1
caixa ferramenta,presente viagem,0
churrasqueira gas Weber,acessorio pet,0
camera Mirrorless fotografo iniciante,fotografia,1
rebite aluminio,beleza autocuidado,0
micro-onda grill perto eu,eletrodomestico,1
cimento,produto alimenticio basico,0
sphynx,brinquedo jogo educativo,0
guitarra epiphone,instrumento musical,1
aspirador po irobot,eletronico gadget,1
livro codigo vinci,casa decoracao,0
onde poder comprar abajur,joia relogio,0
garrafa agua squeeze,esporte fitness,1
pokemon scarlet nintendo switch,console jogo,1
mascara mergulho,esporte fitness,1
tornozeleira,esporte fitness,1
onde encontro relogio parede,fotografia,0
querer comprar maquiagem importar,instrumento musical,0
bebedouro automatico gato,material construcao,0
licor cafe mexicano,bebida alcoolico,1
garoupa fresco,pescado produto gourmet,1
mochila couro,moda acessorio,0
anel prata zirconia,eletrodomestico,0
jaqueta esportivo,moda acessorio,1
onde poder comprar pao batata requeijao,padaria confeitaria,1
estojo lapis cor,item adulto,0
mouse gamer corsair m65 elite,console jogo,1
oculo sol ray-ban,brinquedo jogo educativo,0
buque rosa,presente viagem,1
espelho retrovisor,peca acessorio automotivo,1
onde comprar fritadeira air Fryer,eletrodomestico,1
oleo essencial premium,beleza autocuidado,1
protetor olho sono,presente viagem,1
garrafa termico Stanley,livro material literario,0
pedra ardosia,material construcao,1
suplemento peixe,eletronico gadget,0
vinho Santa carolina,produto alimenticio basico,1
ninho passaro,acessorio pet,1
caneta,moda acessorio,0
Chevrolet onix,veiculo,1
sorvete,produto alimenticio basico,0
filtro ar mann-filter tracker,peca acessorio automotivo,1
simulador massagem,item adulto,0
carro ford ka 2021,veiculo,1
pingente coracao ouro,joia relogio,1
biscoito,casa decoracao,0
maquina costura portatil,eletrodomestico,1
forno eletrico embutir,veiculo,0
skate infantil,brinquedo jogo educativo,1
multivitaminico completo,saude bem-estar,1
jogo encaixar forma,item adulto,0
halter academia,pescado produto gourmet,0
camiseta time,oculo lente,0
vinis banda classico,item colecao,1
onde encontro whisky johnnie Walker,bebida alcoolico,1
prancha cabelo ghd,acessorio pet,0
roupa impermeavel,esporte fitness,1
vestir longo,produto alimenticio basico,0
colchao probel,papelaria escritorio,0
robovaco,eletronico gadget,1
coracoes papel evento,decoracao festa,1
adesivo protecao porta-malas,peca acessorio automotivo,1
chocolate granular,produto alimenticio basico,0
batata,moda acessorio,0
sapatilha Bale infantil,eletrodomestico,0
rum claro drink,bebida alcoolico,1
biscoito natural caes,acessorio pet,1
maquina lavar roupa 12 kg,papelaria escritorio,0
celular iphone 14,eletronico gadget,1
selo comemorativo pais asiatico,item colecao,1
caneta permanente preto,papelaria escritorio,1
onde caixa ferramenta,ferramenta equipamento,0
anchova fresco,pescado produto gourmet,1
camera nikon,fotografia,1
tesoura ponta fino pra artesanato,papelaria escritorio,1
colchao castor,casa decoracao,1
anel safira azul,joia relogio,1
bracelete pingente viagem,presente viagem,1
jogo bloco encaixe,item adulto,0
oculo sol espelhar azul,oculo lente,1
procuro academia mensalidade barato,instrumento musical,0
placa madeira frase,decoracao festa,1
livro culpa estrela,livro material literario,1
onde encontro macarons francês laduree,padaria confeitaria,1
jogo tabuleiro,pescado produto gourmet,0
bombons licor,doce chocolate,1
kit pesca,beleza autocuidado,0
jogo xicara porcelano,presente viagem,0
replicar tardis doctor who,item colecao,1
onde encontro geladeira 2 porta,fotografia,0
pao integral graos,padaria confeitaria,1
fogao lenha,acessorio pet,0
maquina lavar brastemp,casa decoracao,0
moto kawasaki z900,veiculo,1
broca perfuracao,ferramenta equipamento,1
honda cg 160 0 km,veiculo,1
azulejo,beleza autocuidado,0
base liquer maquiagem,eletrodomestico,0
luminario mesa articular,cafe snack,0
luva,casa decoracao,0
cortina Blackout,console jogo,0
creatina,instrumento musical,0
creme mao granado,beleza autocuidado,1
Canivete,ferramenta equipamento,1
preciso compasso pra aula geometria,papelaria escritorio,1
onde encontro cadeira escritorio,moda acessorio,1
procurar geladeira duplex,cafe snack,0
corda pular,casa decoracao,0
chapa ferro funder,beleza autocuidado,0
relogio cartier feminino,joia relogio,1
onde poder comprar ar condicionado portatil,joia relogio,0
camera pentaxr,casa decoracao,0
comprar capa celular,bebida alcoolico,0
suporte notebook,bebida alcoolico,0
poder encontrar camera gopro aqui,decoracao festa,0
busco kit talher inox em este loja,material construcao,0
massa esfihas,padaria confeitaria,1
notebook gamer asus,console jogo,1
fondue,doce chocolate,1
onde comprar refrigerante coca-cola,bebida alcoolico,0
procurar tapete antiderrapante,peca acessorio automotivo,0
colher pau,instrumento musical,0
sueter la,moda acessorio,1
vela aromatico,eletronico gadget,0
tar procurar micro-ondas,fotografia,0
tapete Sao Carlos,instrumento musical,0
martelo Carpinteiro,beleza autocuidado,0
vinho casa Silva,brinquedo jogo educativo,0
sabonete lux comprar loja decoracao,decoracao festa,0
estojo bonito pra dar presente,papelaria escritorio,1
Caixa ferramenta,beleza autocuidado,0
onde encontro brinquedo Pelucia,veiculo,0
calca jeans,brinquedo jogo educativo,0
estetoscopio,saude bem-estar,0
bolsa transporte pet,acessorio pet,1
cadeira luz rgb,brinquedo jogo educativo,0
cacao congelar,pescado produto gourmet,1
secador cabelo philips comprar,decoracao festa,0
liquidificador,moda acessorio,0
livro romance,papelaria escritorio,0
panela barro,eletronico gadget,0
jornal historico emoldurar,item colecao,1
quebra-cabeca 500 peca,brinquedo jogo educativo,1
tinta spray colorir,eletrodomestico,0
relogio parede vintager,presente viagem,0
iphone 15 em esse loja,material construcao,0
sandalia,instrumento musical,0
camera seguranca casa,bebida alcoolico,0
suplemento whey protein,papelaria escritorio,0
preciso conserto micro-ondas,instrumento musical,0
tar querer lixadeira orbital,ferramenta equipamento,1
luminaria decorativo festa,decoracao festa,1
hilux 2019,veiculo,1
pizza quatro queijo,padaria confeitaria,1
bicicleta caloi,esporte fitness,1
chocolate,produto alimenticio basico,1
chocolate amargo,produto alimenticio basico,1
mascara monstro,papelaria escritorio,0
oleo coco extra virgem,veiculo,0
relogio tag heuer,joia relogio,1
onde comprar refrigerante coca-cola,livro material literario,0
relogio zenith pilot,joia relogio,1
vaso planta grande,presente viagem,0
vinho trapiche,produto alimenticio basico,1
tapete antiderrapante banheiro,presente viagem,0
racao premium gato,acessorio pet,1
miniatura carro classico,item colecao,1
tonico capilar antiquedo,beleza autocuidado,1
iphone 15,eletronico gadget,1
camera polaroid,produto alimenticio basico,0
isolante termico,oculo lente,0
bicicleta ergometrico,produto alimenticio basico,0
bomba vacuo,ferramenta equipamento,1
Caixa chocolate sortir,doce chocolate,1
corset cetim,item adulto,1
onde compro relogio parede,fotografia,0
querer comprar sorvete massa,instrumento musical,0
espelho aumento,instrumento musical,0
querer comprar material jardinagem,instrumento musical,0
liquidificador industrial,item colecao,0
onde poder comprar espelho corpo inteiro,joia relogio,0
telefone motorola,casa decoracao,0
capacete moto,cafe snack,0
